Time,Tank 1,Tank 2,Tank 3,Tank 4,Tank 5,Tank 6,Tank 7,Tank 8
05/05/2023 01:25,28.007263,30.324416,30.308271,28.000264,27.980709,28.006821,25.922768,30.277521
05/05/2023 01:30,28.030145,30.283307,30.279193,28.06496,28.07155,28.035128,25.678603,30.331284
05/05/2023 01:35,28.022736,30.347626,30.362346,28.020606,28.025474,27.983299,25.170851,30.299124
05/05/2023 01:40,27.99592,30.270833,30.284848,27.986987,27.967744,28.044553,25.772034,30.303337
05/05/2023 01:45,28.003346,30.324613,30.304009,28.041144,28.068878,28.004952,25.220811,30.33171
05/05/2023 01:50,28.012639,30.291306,30.347905,28.042963,28.045373,28.018852,24.561161,30.288978
05/05/2023 01:55,28.036145,30.30496,30.26926,28.005067,27.965892,28.025392,24.154575,30.334087
05/05/2023 02:00,27.993871,30.334546,30.320318,28.01895,28.027916,27.977021,24.081978,30.277488
05/05/2023 02:05,28.008738,30.265752,30.347921,28.054486,28.064534,28.033325,24.330224,30.331104
05/05/2023 02:10,28.037095,30.345217,30.262801,28.021786,27.987626,27.98584,24.166852,30.285733
05/05/2023 02:15,27.995379,30.275931,30.33094,27.985102,27.992708,28.030342,24.413918,30.309533
05/05/2023 02:20,28.006607,30.314385,30.348429,28.055847,28.078532,28.014033,24.058703,30.330743
05/05/2023 02:25,28.043275,30.323826,30.267719,28.033669,28.012361,27.981676,24.097861,30.298747
05/05/2023 02:30,27.997297,30.290191,30.331251,27.992052,27.983053,28.040406,24.242777,30.339873
05/05/2023 02:35,28.020606,30.335234,30.358231,28.045897,28.072287,27.977792,24.320602,30.268358
05/05/2023 02:40,28.018786,30.271489,30.272079,28.051077,28.029719,28.040931,24.391134,30.323924
05/05/2023 02:45,27.999985,30.345053,30.318138,28.012295,27.963253,27.997232,24.368563,30.292945
05/05/2023 02:50,28.009001,30.294781,30.345659,28.015229,28.048012,28.030162,24.396723,30.315778
05/05/2023 02:55,28.037784,30.292142,30.263523,28.057191,28.038915,28.00187,24.424589,30.339857
05/05/2023 03:00,28.002674,30.340906,30.344037,28.022605,27.966891,28.004296,24.417721,30.295699
05/05/2023 03:05,27.99374,30.273898,30.313155,27.990888,28.020966,28.019409,24.316291,30.340529
05/05/2023 03:10,28.012295,30.341283,30.274767,28.064911,28.057535,27.980988,24.212863,30.275587
05/05/2023 03:15,28.021933,30.306173,30.361559,28.050421,27.999953,28.038849,24.336781,30.333579
05/05/2023 03:20,28.017082,30.281782,30.300042,28.004329,28.003805,27.974136,24.295491,30.297616
05/05/2023 03:25,28.001969,30.339529,30.27539,28.010197,28.074746,28.054831,24.203323,30.313975
05/05/2023 03:30,28.031112,30.271505,30.368115,28.048487,28.014279,27.996084,24.122891,30.318646
05/05/2023 03:35,27.993265,30.351855,30.292371,28.023081,27.975989,28.017639,24.210387,30.279848
05/05/2023 03:40,28.02831,30.302567,30.294912,27.998117,28.070501,28.012197,24.425507,30.33766
05/05/2023 03:45,28.021179,30.2857,30.357592,28.063469,28.024851,28.011508,24.493842,30.286536
05/05/2023 03:50,27.996166,30.346495,30.278947,28.036948,27.965219,28.006214,24.321324,30.315286
05/05/2023 03:55,28.018983,30.267588,30.307058,27.989659,28.066632,27.977579,24.251366,30.322892
05/05/2023 04:00,28.022573,30.325613,30.350855,28.044357,28.045766,28.037308,24.399756,30.294518
05/05/2023 04:05,28.004198,30.306599,30.267555,28.050569,27.961728,27.98143,24.280854,30.351003
05/05/2023 04:10,28.035325,30.290142,30.327104,28.00764,28.03108,28.022261,24.355729,30.265653
05/05/2023 04:15,27.988823,30.343676,30.349167,28.003591,28.059617,28.015131,24.285722,30.324678
05/05/2023 04:20,28.030391,30.270849,30.265571,28.071714,27.980611,27.997855,24.267298,30.287765
05/05/2023 04:25,27.993068,30.339103,30.310516,28.02431,28.014459,28.032899,24.228451,30.318925
05/05/2023 04:30,28.054372,30.286028,30.348839,27.985725,28.071632,27.977202,24.201831,30.329202
05/05/2023 04:35,28.011623,30.310762,30.280783,28.044586,28.012918,28.047471,24.175195,30.298715
05/05/2023 04:40,28.027031,30.328448,30.315844,28.045979,27.97094,27.995707,24.281853,30.35397
05/05/2023 04:45,28.04434,30.276816,30.3581,28.008837,28.068075,28.012672,24.444701,30.272423
05/05/2023 04:50,27.986594,30.345807,30.279996,28.000789,28.025457,28.026752,24.314997,30.339791
05/05/2023 04:55,28.037538,30.272407,30.309533,28.073664,27.966006,27.971842,24.278985,30.292273
05/05/2023 05:00,28.001788,30.329317,30.344315,28.033424,28.051569,28.035194,24.379857,30.307418
05/05/2023 05:05,28.024785,30.303665,30.263359,27.993412,28.039931,28.008099,24.186686,30.314467
05/05/2023 05:10,27.993068,30.27952,30.339103,28.039357,27.965892,28.016901,24.171311,30.29283
05/05/2023 05:15,28.020065,30.332759,30.336956,28.069943,28.037046,28.0259,24.19198,30.336103
05/05/2023 05:20,28.010771,30.28057,30.263031,28.017049,28.042472,27.98284,24.194422,30.280422
05/05/2023 05:25,28.03644,30.347134,30.36623,27.985053,27.97748,28.031735,24.140397,30.333546
05/05/2023 05:30,28.003624,30.295256,30.319105,28.063387,28.040095,27.983906,24.146593,30.277586
05/05/2023 05:35,28.016524,30.295125,30.260998,28.03721,28.051487,28.043963,24.157263,30.327826
05/05/2023 05:40,28.034423,30.317876,30.372656,27.98779,27.982512,28.00287,24.045131,30.316843
05/05/2023 05:45,27.99851,30.266719,30.304288,28.026802,28.022458,28.007345,24.087371,30.300632
05/05/2023 05:50,27.995166,30.357379,30.280455,28.063092,28.060125,28.014951,24.017757,30.341988
05/05/2023 05:55,28.008132,30.299141,30.367738,28.021409,27.992052,27.984561,24.401887,30.276504
05/05/2023 06:00,28.035161,30.322269,30.30178,27.991642,28.000657,28.04021,24.469238,30.310369
05/05/2023 06:05,27.997478,30.31568,30.270882,28.062371,28.073763,27.981021,24.518609,30.322761
05/05/2023 06:10,28.017491,30.288716,30.367411,28.049225,28.007181,28.040619,24.278231,30.283586
05/05/2023 06:15,28.024507,30.338218,30.305796,27.996314,27.977431,27.993839,24.28505,30.350937
05/05/2023 06:20,27.997838,30.265031,30.274849,28.034161,28.06873,28.023441,24.328503,30.288093
05/05/2023 06:25,28.024523,30.346266,30.364739,28.058338,28.031162,28.027031,24.297228,30.30673
05/05/2023 06:30,28.023589,30.296108,30.311565,28.017967,27.965236,27.979332,24.347058,30.32558
05/05/2023 06:35,27.99274,30.315385,30.267079,27.993347,28.068583,28.043013,24.267872,30.287077
05/05/2023 06:40,28.00982,30.32122,30.352035,28.066682,28.033866,27.998412,24.253464,30.355084
05/05/2023 06:45,28.022212,30.268571,30.297354,28.044111,27.976825,28.042783,24.248366,30.289175
05/05/2023 06:50,28.002198,30.352101,30.313123,27.992708,28.033604,28.011607,24.291573,30.338545
05/05/2023 06:55,28.006476,30.294797,30.344266,28.023146,28.041423,27.998428,24.215026,30.295059
05/05/2023 07:00,28.008935,30.331874,30.281028,28.061223,27.970629,28.037292,24.222369,30.308861
05/05/2023 07:05,28.034423,30.33648,30.325055,28.028129,28.037751,27.989315,24.272346,30.32599
05/05/2023 07:10,28.003673,30.276783,30.343512,27.989757,28.050634,28.050028,24.228483,30.294256
05/05/2023 07:15,28.009492,30.344741,30.266457,28.043176,27.98466,28.003559,24.171343,30.342774
05/05/2023 07:20,28.038226,30.275128,30.350232,28.055175,28.021671,28.025261,25.038786,30.297616
05/05/2023 07:25,27.994068,30.328399,30.347298,28.027211,28.067731,28.025785,25.466894,30.34602
05/05/2023 07:30,28.013197,30.3125,30.271226,27.983611,28.007706,27.984594,25.115202,30.284995
05/05/2023 07:35,28.020409,30.28034,30.325006,28.061076,27.987692,28.050094,24.921195,30.334497
05/05/2023 07:40,28.008115,30.351314,30.353429,28.037571,28.080286,27.993494,24.943979,30.29406
05/05/2023 07:45,28.012328,30.280537,30.283274,27.994281,28.038702,28.037849,24.787442,30.32699
05/05/2023 07:50,28.014098,30.326498,30.319089,28.021392,27.977972,27.992249,24.788786,30.326498
05/05/2023 07:55,28.03303,30.288077,30.356346,28.077696,28.033342,28.041586,24.802113,30.304599
05/05/2023 08:00,28.00805,30.318892,30.277947,28.036767,28.0497,28.014262,24.601614,30.342332
05/05/2023 08:05,28.013754,30.33389,30.314909,27.991757,27.980152,27.99592,24.557161,30.278717
05/05/2023 08:10,28.026539,30.262375,30.362051,28.02172,28.007312,28.079827,25.519526,30.33648
05/05/2023 08:15,27.994658,30.342856,30.295961,28.056929,28.073336,28.018671,25.756167,30.282782
05/05/2023 08:20,28.024687,30.282323,30.313483,28.031473,28.021687,28.004444,25.943601,30.308386
05/05/2023 08:25,28.007394,30.328203,30.362149,27.998297,27.981103,28.047373,28.824532,30.34125
05/05/2023 08:30,28.005378,30.324711,30.292896,28.050044,28.079598,28.029998,27.678175,30.306632
05/05/2023 08:35,28.017737,30.282536,30.319187,28.034325,28.068747,27.993068,27.012575,30.351708
05/05/2023 08:40,28.001887,30.365444,30.362264,28.008083,28.001215,28.041996,27.013116,30.27834
05/05/2023 08:45,28.002624,30.29424,30.296371,27.996166,27.99356,28.033391,27.12969,30.331137
05/05/2023 08:50,27.997527,30.310893,30.299731,28.067698,28.076729,27.988462,27.255494,30.292765
05/05/2023 08:55,28.021261,30.315893,30.362559,28.039308,28.030965,28.049536,27.372396,30.310582
05/05/2023 09:00,28.019065,30.289404,30.287913,27.998346,27.966318,27.996724,27.517721,30.316614
05/05/2023 09:05,28.003329,30.391997,30.323941,28.018163,28.057552,28.012017,27.630133,30.389424
05/05/2023 09:10,28.001788,30.509523,30.445761,28.046471,28.049044,27.983512,27.757526,30.521407
05/05/2023 09:15,28.020983,30.624622,30.580022,28.02095,27.986922,28.035833,27.873789,30.636227
05/05/2023 09:20,28.028113,30.745393,30.706284,27.989003,28.028244,28.027244,27.998887,30.734903
05/05/2023 09:25,27.992019,30.700776,30.742853,28.074353,28.067206,27.986561,28.085187,30.671977
05/05/2023 09:30,28.031391,30.694941,30.661732,28.062174,28.003936,28.060748,28.061928,30.724216
05/05/2023 09:35,27.993249,30.725904,30.727806,28.029834,28.001149,28.014098,28.030211,30.703301
05/05/2023 09:40,28.021704,30.671518,30.749163,27.980873,28.079745,27.985889,27.99692,30.701612
05/05/2023 09:45,28.001526,30.745508,30.681779,28.052847,28.01918,28.060092,27.996805,30.741345
05/05/2023 09:50,28.020048,30.68427,30.729904,28.068485,27.971596,28.011853,28.031883,30.67973
05/05/2023 09:55,28.026605,30.723052,30.724626,28.033309,28.072943,28.001788,27.953352,30.726134
05/05/2023 10:00,28.002313,30.707677,30.65416,27.997182,28.052454,28.050552,28.01695,30.70907
05/05/2023 10:05,28.020933,30.682943,30.745656,28.03326,28.005919,28.006575,28.055126,30.702825
05/05/2023 10:10,28.004985,30.750999,30.714135,28.063157,27.984791,28.026703,28.017737,30.732166
05/05/2023 10:15,28.00882,30.681303,30.665093,28.032784,28.075369,28.033292,27.980676,30.688089
05/05/2023 10:20,28.028113,30.743148,30.759605,27.986577,28.023654,27.981529,28.028162,30.741066
05/05/2023 10:25,27.995691,30.703399,30.709939,28.058928,27.974333,28.044701,28.024851,30.687155
05/05/2023 10:30,28.002592,30.705546,30.669928,28.0636,28.059584,28.004886,27.98366,30.712447
05/05/2023 10:35,28.028801,30.729051,30.766964,28.022343,28.056076,27.993085,28.027818,30.737017
05/05/2023 10:40,27.999838,30.673501,30.713791,27.992954,27.992495,28.037308,28.019753,30.688762
05/05/2023 10:45,28.020524,30.752606,30.669731,28.059437,28.019032,27.992724,27.985184,30.742771
05/05/2023 10:50,28.006099,30.685647,30.76562,28.049569,28.077139,28.056601,28.031866,30.689696
05/05/2023 10:55,28.01936,30.716496,30.729035,28.011279,28.016983,28.02908,28.033768,30.715479
05/05/2023 11:00,28.029621,30.715955,30.675894,27.994068,27.966826,27.982119,27.995756,30.705186
05/05/2023 11:05,27.987381,30.680681,30.744115,28.071943,28.071583,28.047618,28.003198,30.689663
05/05/2023 11:10,28.006558,30.738935,30.707038,28.048274,28.043209,28.006378,28.041341,30.748836
05/05/2023 11:15,28.024933,30.668354,30.66978,28.009427,27.985659,28.010312,27.985348,30.678238
05/05/2023 11:20,27.99297,30.726871,30.759998,27.994888,28.033489,28.046963,28.01795,30.728363
05/05/2023 11:25,28.013721,30.704546,30.704743,28.067976,28.059043,27.998756,27.991904,30.709136
05/05/2023 11:30,28.03108,30.683418,30.686909,28.054322,27.998871,28.043029,28.021507,30.699186
05/05/2023 11:35,27.996265,30.735493,30.762473,28.020032,28.004345,28.028965,28.007738,30.731821
05/05/2023 11:40,28.007214,30.667191,30.688925,27.984201,28.075533,27.975235,27.989249,30.678763
05/05/2023 11:45,28.034161,30.738001,30.688401,28.057175,28.023605,28.052929,28.036276,30.74777
05/05/2023 11:50,27.995822,30.69835,30.773963,28.044324,27.976825,28.006411,28.016213,30.68727
05/05/2023 11:55,28.027851,30.695334,30.700104,28.005952,28.064043,28.016868,27.991232,30.72256
05/05/2023 12:00,27.988364,30.734034,30.698252,28.018671,28.033965,28.035259,28.032997,30.697646
05/05/2023 12:05,28.002887,30.673895,30.761654,28.060568,27.973415,27.983824,28.023933,30.704809
05/05/2023 12:10,28.025589,30.74759,30.689876,28.033899,28.056568,28.061076,27.982086,30.73428
05/05/2023 12:15,27.997264,30.682287,30.69381,28.000215,28.055912,28.024392,28.011771,30.688893
05/05/2023 12:20,28.015557,30.700317,30.762309,28.029326,27.997641,27.98366,28.03126,30.740427
05/05/2023 12:25,28.021327,30.734575,30.685385,28.041996,27.997641,28.051044,27.997101,30.684877
05/05/2023 12:30,28.004755,30.667699,30.706153,28.008115,28.081171,28.000035,28.003247,30.72279
05/05/2023 12:35,28.009099,30.745311,30.76067,28.002985,28.026261,28.015967,28.033506,30.698465
05/05/2023 12:40,28.016967,30.700825,30.694859,28.063993,27.977841,28.04375,28.000559,30.70412
05/05/2023 12:45,28.017327,30.704645,30.701202,28.036931,28.069829,27.995478,28.008099,30.732477
05/05/2023 12:50,28.006116,30.731444,30.736034,28.012984,28.043504,28.048045,28.030129,30.681648
05/05/2023 12:55,28.017885,30.682172,30.674386,28.005296,27.987823,28.045979,27.991265,30.747836
05/05/2023 13:00,27.995822,30.741033,30.73887,28.07468,28.012672,27.994494,28.010673,30.688843
05/05/2023 13:05,28.017409,30.67891,30.734034,28.038652,28.069468,28.04693,28.038144,30.736509
05/05/2023 13:10,28.030293,30.746279,30.674222,28.007542,28.024621,28.030293,27.996232,30.699252
05/05/2023 13:15,28.000756,30.722675,30.774226,28.005837,27.972219,27.979332,28.014508,30.706448
05/05/2023 13:20,28.023409,30.66942,30.737739,28.062026,28.06442,28.052896,28.018442,30.726002
05/05/2023 13:25,28.021163,30.734329,30.670469,28.046504,28.041095,28.014951,27.990331,30.696465
05/05/2023 13:30,28.012869,30.67237,30.757457,28.005018,27.984758,27.999444,28.050225,30.738607
05/05/2023 13:35,28.014098,30.743492,30.726937,28.004886,28.019278,28.050782,28.031522,30.68368
05/05/2023 13:40,27.996232,30.709644,30.669469,28.064878,28.067337,28.000854,27.998986,30.728232
05/05/2023 13:45,28.006558,30.688122,30.755294,28.039931,28.003887,28.015623,28.02036,30.690138
05/05/2023 13:50,28.042078,30.751048,30.716463,28.006657,27.984004,28.031834,28.024621,30.708316
05/05/2023 13:55,28.004411,30.657913,30.678599,28.022999,28.078877,27.980922,27.984168,30.735591
05/05/2023 14:00,28.017819,30.722823,30.760719,28.062371,28.036817,28.047668,28.015459,30.691564
05/05/2023 14:05,28.018606,30.721298,30.705366,28.037095,27.967908,28.004968,28.038734,30.749999
05/05/2023 14:10,28.000772,30.686581,30.66583,27.997461,28.047504,28.021753,27.990495,30.675616
05/05/2023 14:15,27.995445,30.743,30.765817,28.040636,28.037636,28.037866,28.033604,30.722642
05/05/2023 14:20,28.024113,30.664765,30.713185,28.065928,27.97925,27.987889,28.02195,30.694597
05/05/2023 14:25,28.013918,30.71884,30.669076,28.024638,28.030621,28.040734,27.99038,30.702694
05/05/2023 14:30,27.994707,30.70053,30.748065,27.986856,28.07609,28.017622,28.021376,30.746
05/05/2023 14:35,28.005821,30.667502,30.69835,28.039439,28.012935,27.987102,28.023359,30.678419
05/05/2023 14:40,28.020688,30.748639,30.691351,28.055257,27.971235,28.057191,27.993265,30.748737
05/05/2023 14:45,28.012721,30.676452,30.743263,28.015836,28.068239,28.002051,28.019884,30.673354
05/05/2023 14:50,28.019098,30.728789,30.68368,27.993003,28.040013,28.023867,28.030309,30.715987
05/05/2023 14:55,27.992298,30.704776,30.701825,28.068517,27.978955,28.02867,27.973595,30.719954
05/05/2023 15:00,28.016442,30.680533,30.75631,28.054699,28.028719,27.983414,28.010591,30.685959
05/05/2023 15:05,28.027015,30.741673,30.677222,28.006919,28.06183,28.052356,28.016967,30.741722
05/05/2023 15:10,28.001264,30.66919,30.727986,28.003805,28.009771,27.989823,27.981775,30.676222
05/05/2023 15:15,28.039111,30.733165,30.733165,28.066157,27.977267,28.044734,28.015213,30.724429
05/05/2023 15:20,28.002116,30.717151,30.661831,28.036243,28.076188,28.026802,28.025507,30.698973
05/05/2023 15:25,28.030408,30.680484,30.736509,28.008115,28.03721,27.982643,27.982545,30.699334
05/05/2023 15:30,28.00128,30.743689,30.717397,28.013,27.968809,28.0497,28.0249,30.73092
05/05/2023 15:35,28.006345,30.664109,30.659995,28.074779,28.047143,27.990872,28.002739,30.678583
05/05/2023 15:40,28.018196,30.724265,30.744098,28.04493,28.05688,28.035554,27.98461,30.732821
05/05/2023 15:45,28.018966,30.689958,30.705268,28.005657,27.986774,28.032883,28.022261,30.691056
05/05/2023 15:50,28.006558,30.703612,30.68109,28.00487,27.999248,27.977431,27.985332,30.715086
05/05/2023 15:55,28.02867,30.714217,30.763588,28.063108,28.072304,28.036358,27.983283,30.713512
05/05/2023 16:00,27.996789,30.673255,30.694728,28.033817,28.017606,28.000444,28.022982,30.683221
05/05/2023 16:05,28.003755,30.732952,30.676255,27.996117,27.96917,28.025031,27.975333,30.740394
05/05/2023 16:10,28.018426,30.658864,30.753605,28.045143,28.059945,28.021147,27.998756,30.680468
05/05/2023 16:15,28.014328,30.739837,30.709726,28.05588,28.042193,27.977841,28.014459,30.781503
05/05/2023 16:20,28.000608,30.839233,30.804173,28.018704,27.959171,28.041652,27.974169,30.907126
05/05/2023 16:25,27.995117,30.952677,30.911814,27.993445,28.025507,27.980463,27.999461,31.018947
05/05/2023 16:30,28.028457,31.033683,31.021259,28.068517,28.050897,28.046028,28.003116,30.967872
05/05/2023 16:35,28.006394,30.992951,31.029061,28.043471,27.991118,28.009181,27.967416,31.030061
05/05/2023 16:40,28.002411,30.987607,30.953399,27.999281,28.011705,27.99056,28.001805,30.983198
05/05/2023 16:45,28.036899,31.024996,31.020898,28.012443,28.062026,28.03503,28.037833,30.999393
05/05/2023 16:50,27.997576,30.969315,31.027733,28.052175,27.995347,27.970973,27.991462,31.037502
05/05/2023 16:55,28.02449,31.048517,30.950825,28.019311,27.995756,28.044783,27.991741,30.974445
05/05/2023 17:00,27.996297,30.983821,31.045223,27.978529,28.070058,27.991052,28.034882,31.028733
05/05/2023 17:05,27.98979,30.997295,31.026192,28.06819,28.015295,28.033145,27.986151,31.003376
05/05/2023 17:10,28.017327,31.028897,30.967495,28.054568,27.972481,28.019442,28.019212,30.97733
05/05/2023 17:15,28.033407,30.9672,31.048386,28.018163,28.059863,27.996347,28.019475,31.036207
05/05/2023 17:20,28.003329,31.036896,31.008162,27.993904,28.0388,28.040652,27.984955,30.994934
05/05/2023 17:25,28.013869,30.974871,30.961676,28.07686,27.972399,27.98166,28.017655,31.008014
05/05/2023 17:30,28.005116,31.021078,31.063909,28.031883,28.044537,28.040472,27.992462,31.037633
05/05/2023 17:35,28.020081,31.005654,31.004671,27.995461,28.042652,28.019753,27.999756,30.979985
05/05/2023 17:40,28.015688,30.989738,30.973298,28.037489,27.981873,27.992658,28.036079,31.032372
05/05/2023 17:45,27.997527,31.03524,31.058647,28.067698,28.032227,28.043471,27.983742,30.974953
05/05/2023 17:50,28.018278,30.973789,30.98841,28.026687,28.055306,27.966416,28.024392,31.024668
05/05/2023 17:55,27.99056,31.042748,30.982805,27.985151,27.986217,28.045307,28.015541,31.015817
05/05/2023 18:00,28.029654,30.965643,31.058483,28.057552,28.008492,28.00946,27.998674,30.98982
05/05/2023 18:05,27.991216,31.009588,30.983165,28.039669,28.05865,28.007427,28.002985,31.030241
05/05/2023 18:10,27.99869,30.999688,31.009998,27.998658,28.004132,28.026195,28.008771,30.97969
05/05/2023 18:15,28.014541,30.98787,31.03824,28.041291,27.985037,27.981119,28.000182,31.01898
05/05/2023 18:20,28.030506,31.022767,30.956595,28.06283,28.079188,28.048061,28.015967,31.019587
05/05/2023 18:25,27.990528,30.966282,31.012112,28.014639,28.028965,27.989429,28.007099,30.985034
05/05/2023 18:30,28.020179,31.032405,31.028307,27.992019,27.959581,28.047963,27.995134,31.043092
05/05/2023 18:35,28.034981,30.98587,30.949711,28.069714,28.05683,28.01382,28.015737,30.97556
05/05/2023 18:40,27.996658,31.00667,31.032208,28.039587,28.043963,27.995593,27.994396,31.030946
05/05/2023 18:45,28.037112,31.016685,31.005752,27.993462,27.976579,28.038079,28.026129,31.006933
05/05/2023 18:50,27.994494,30.958234,30.963856,28.034637,28.037374,27.977841,27.988495,30.969692
05/05/2023 18:55,28.019442,31.049452,31.041551,28.069501,28.061649,28.041701,28.019884,31.029274
05/05/2023 19:00,28.033178,30.956447,30.959513,28.023048,27.992675,27.994003,28.011377,30.978805
05/05/2023 19:05,27.987741,31.023209,30.997426,27.97771,28.007116,28.040734,28.014262,31.011227
05/05/2023 19:10,28.022818,31.011178,31.045157,28.065862,28.06837,28.03203,28.002887,31.014948
05/05/2023 19:15,27.99951,30.974019,30.97433,28.066009,28.007935,27.974284,28.006444,30.982231
05/05/2023 19:20,28.009492,31.040879,31.025996,28.016442,27.981316,28.023195,28.006968,31.019488
05/05/2023 19:25,28.024556,30.964692,31.030307,27.995806,28.072484,27.982414,28.010738,30.974691
05/05/2023 19:30,27.992675,31.022029,30.95907,28.067567,28.019704,28.040537,27.985282,31.011391
05/05/2023 19:35,28.009787,30.993459,31.028602,28.053618,27.969219,28.020409,28.031129,31.03152
05/05/2023 19:40,28.038898,30.993426,31.041158,27.996183,28.063125,27.982283,27.98307,30.978297
05/05/2023 19:45,27.998822,31.03129,30.951973,28.018426,28.042455,28.032686,28.028244,31.032929
05/05/2023 19:50,28.010591,30.965299,31.043846,28.071976,27.971448,27.98307,27.992085,30.984608
05/05/2023 19:55,28.01382,31.038027,31.041043,28.031719,28.041242,28.044176,28.023245,31.006261
05/05/2023 20:00,27.993724,30.975445,30.953956,27.991544,28.046864,28.005772,28.002739,31.02298
05/05/2023 20:05,28.006542,31.004408,31.02834,28.050749,27.978595,28.015705,28.000674,30.974576
05/05/2023 20:10,28.021507,31.01267,30.994787,28.056617,28.028031,28.029424,28.019819,31.027028
05/05/2023 20:15,28.009197,30.977297,30.984968,28.013836,28.056044,27.976071,27.983807,30.984083
05/05/2023 20:20,27.989593,31.042076,31.06104,27.994101,27.995658,28.054027,28.038407,31.005277
05/05/2023 20:25,28.025818,30.962447,30.986476,28.065419,28.000772,27.991675,27.993478,31.011325
05/05/2023 20:30,28.012049,31.042813,31.014423,28.044865,28.079696,28.030424,28.009279,30.974593
05/05/2023 20:35,28.006755,30.992197,31.035322,27.99674,28.01541,28.020393,28.001034,31.042551
05/05/2023 20:40,28.027687,30.973035,30.947383,28.019491,27.964662,27.985528,27.996691,30.977461
05/05/2023 20:45,27.989184,31.041731,31.024111,28.06024,28.063698,28.044357,28.012377,31.040469
05/05/2023 20:50,28.016934,30.968692,31.021373,28.026113,28.039767,27.985873,28.002444,30.974494
05/05/2023 20:55,28.005722,31.039027,30.960676,27.983102,27.961023,28.036751,28.018721,31.014702
05/05/2023 21:00,27.987102,30.976822,31.044452,28.06755,28.027424,27.990888,27.994855,31.011522
05/05/2023 21:05,28.041406,31.007851,31.025111,28.050782,28.057093,28.029342,28.02413,30.976756
05/05/2023 21:10,28.006903,31.021963,30.96143,28.009361,27.988495,28.010656,27.994609,31.047911
05/05/2023 21:15,28.029244,30.966971,31.046911,28.003313,28.001149,27.995806,28.015115,30.987656
05/05/2023 21:20,28.02826,31.042584,31.025914,28.068485,28.059142,28.029703,27.980709,31.004621
05/05/2023 21:25,27.990347,30.97433,30.952415,28.015377,27.991052,27.972891,28.024835,31.018325
05/05/2023 21:30,28.037636,31.014014,31.04437,27.990954,27.991937,28.050536,28.005722,30.970954
05/05/2023 21:35,27.996773,31.004851,30.994688,28.065878,28.071943,27.990773,27.994675,31.022308
05/05/2023 21:40,28.031637,30.968495,30.974773,28.050487,28.024998,28.034145,28.032801,30.995688
05/05/2023 21:45,28.016836,31.030815,31.051976,27.99374,27.95763,28.005198,27.992036,31.002622
05/05/2023 21:50,27.989544,30.961955,30.964332,28.014688,28.065419,28.004673,28.024195,31.036502
05/05/2023 21:55,28.062108,31.018013,31.00749,28.055814,28.030014,28.025802,27.99061,30.980657
05/05/2023 22:00,28.019196,31.003523,31.034749,28.014246,27.965285,27.968383,28.027719,31.040486
05/05/2023 22:05,28.01064,30.988673,30.95394,28.004608,28.051847,28.049487,27.986643,30.984001
05/05/2023 22:10,27.996019,31.03547,31.026881,28.067485,28.049569,27.992675,28.017639,31.007687
05/05/2023 22:15,28.015311,30.968249,31.015882,28.033374,27.980463,28.029506,27.99592,31.032995
05/05/2023 22:20,28.014492,31.031143,30.958185,27.988987,28.026998,28.025064,28.003428,30.973249
05/05/2023 22:25,27.99597,30.978805,31.050107,28.049307,28.054421,27.997248,28.020097,31.030946
05/05/2023 22:30,28.024687,31.011145,30.995065,28.047176,27.998887,28.031227,27.983004,31.00572
05/05/2023 22:35,28.002329,31.007752,30.96466,27.997855,28.004378,27.973776,28.008673,30.991853
05/05/2023 22:40,28.002608,30.972003,31.055352,28.019802,28.069452,28.049012,28.000871,31.030831
05/05/2023 22:45,28.018589,31.033273,30.99695,28.065616,28.011525,27.995674,28.006493,30.966004
05/05/2023 22:50,28.012935,30.957398,30.961693,28.02826,27.989266,28.023032,28.014639,31.010276
05/05/2023 22:55,28.000739,31.026061,31.054467,27.992249,28.076123,28.015705,28.016606,30.997573
05/05/2023 23:00,28.036341,31.000179,30.981641,28.064895,28.033637,27.994396,27.998117,30.994262
05/05/2023 23:05,27.998346,30.996426,30.993,28.048684,27.964269,28.034637,28.028457,31.036306
05/05/2023 23:10,28.010787,31.026832,31.051009,28.001084,28.056568,27.981857,27.988446,30.97415
05/05/2023 23:15,28.027342,30.96284,30.960152,28.022409,28.046619,28.039669,28.034702,31.034322
05/05/2023 23:20,27.994773,31.02952,31.022849,28.071517,27.978201,28.007312,27.986397,30.975445
05/05/2023 23:25,28.001887,30.972462,31.015423,28.033309,28.031801,27.987889,28.023474,31.0168
05/05/2023 23:30,28.024736,31.005457,30.950858,27.982971,28.060797,28.034358,27.996297,31.009719
05/05/2023 23:35,27.99733,31.013063,31.042453,28.053093,27.991823,27.97012,28.014721,30.986509
05/05/2023 23:40,28.007722,30.983509,30.991131,28.06578,28.00569,28.050077,28.012148,31.035585
05/05/2023 23:45,28.028424,31.039273,30.98187,28.023376,28.064747,28.007919,27.987856,30.976166
05/05/2023 23:50,27.986282,30.957447,31.056188,27.982529,28.006607,27.999346,28.032719,31.015784
05/05/2023 23:55,28.011443,31.027618,30.983116,28.048094,27.979922,28.049061,27.991773,31.01321
05/06/2023 00:00,28.021507,30.983624,30.975609,28.047799,28.067763,27.971104,28.02867,30.979395
05/06/2023 00:05,27.999264,30.983706,31.049943,28.005542,28.023769,28.04652,27.97707,31.038617
